pair_id,사건번호,품목,hs_code,규제국,중간국,수입국,reporter_code,periods,flow_code,isr_min,isr_best_lag,isr_risk,flow_type,partner_code,partner_country
958,46,수산화알루미늄,281830,호주,폴란드,대한민국,36,"202304,202305,202306,202307,202308,202309,202310,202311,202312",X,-0.5313689313240573,2,0.5313689313240573,regulated_to_importer,410,대한민국
959,46,수산화알루미늄,281830,호주,헝가리,대한민국,36,"202304,202305,202306,202307,202308,202309,202310,202311,202312",X,-0.5313689313240573,1,0.5313689313240573,regulated_to_intermediary,348,헝가리
959,46,수산화알루미늄,281830,호주,헝가리,대한민국,36,"202304,202305,202306,202307,202308,202309,202310,202311,202312",X,-0.5313689313240573,1,0.5313689313240573,regulated_to_importer,410,대한민국
960,10,합판(1차재심),4412,말레이시아,스페인,대한민국,458,"201409,201410,201411,201412,201501,201502,201503,201504,201505",X,-0.5296408977028497,3,0.5296408977028497,regulated_to_intermediary,724,스페인
960,10,합판(1차재심),4412,말레이시아,스페인,대한민국,458,"201409,201410,201411,201412,201501,201502,201503,201504,201505",X,-0.5296408977028497,3,0.5296408977028497,regulated_to_importer,410,대한민국
961,35,합판,4412,중국,싱가포르,대한민국,156,"202011,202012,202101,202102,202103,202104,202105,202106,202107",X,-0.5246313898711126,1,0.5246313898711126,regulated_to_intermediary,702,싱가포르
961,35,합판,4412,중국,싱가포르,대한민국,156,"202011,202012,202101,202102,202103,202104,202105,202106,202107",X,-0.5246313898711126,1,0.5246313898711126,regulated_to_importer,410,대한민국
962,1,PET필름(1차재심),392062,중국,말레이시아,대한민국,156,"201205,201206,201207,201208,201209,201210,201211,201212,201301",X,-0.5217939320872036,3,0.5217939320872036,regulated_to_intermediary,458,말레이시아
962,1,PET필름(1차재심),392062,중국,말레이시아,대한민국,156,"201205,201206,201207,201208,201209,201210,201211,201212,201301",X,-0.5217939320872036,3,0.5217939320872036,regulated_to_importer,410,대한민국
963,2,크라프트지(1차재심),4804,캐나다,남아프리카공화국,대한민국,124,"201204,201205,201206,201207,201208,201209,201210,201211,201212",X,-0.5217939320872036,1,0.5217939320872036,regulated_to_intermediary,710,남아프리카공화국
963,2,크라프트지(1차재심),4804,캐나다,남아프리카공화국,대한민국,124,"201204,201205,201206,201207,201208,201209,201210,201211,201212",X,-0.5217939320872036,1,0.5217939320872036,regulated_to_importer,410,대한민국
964,11,두꺼운 PET필름,392062,일본,이스라엘,대한민국,392,"201412,201501,201502,201503,201504,201505,201506,201507,201508",X,-0.5217939320872036,2,0.5217939320872036,regulated_to_intermediary,376,이스라엘
964,11,두꺼운 PET필름,392062,일본,이스라엘,대한민국,392,"201412,201501,201502,201503,201504,201505,201506,201507,201508",X,-0.5217939320872036,2,0.5217939320872036,regulated_to_importer,410,대한민국
965,19,PET필름(2차재심),392062,인도,프랑스,대한민국,699,"201601,201602,201603,201604,201605,201606,201607,201608,201609",X,-0.5217939320872036,2,0.5217939320872036,regulated_to_intermediary,251,프랑스
965,19,PET필름(2차재심),392062,인도,프랑스,대한민국,699,"201601,201602,201603,201604,201605,201606,201607,201608,201609",X,-0.5217939320872036,2,0.5217939320872036,regulated_to_importer,410,대한민국
966,26,PET필름,392062,대만,싱가포르,대한민국,490,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.5217939320872036,0,0.5217939320872036,regulated_to_intermediary,702,싱가포르
966,26,PET필름,392062,대만,싱가포르,대한민국,490,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.5217939320872036,0,0.5217939320872036,regulated_to_importer,410,대한민국
967,36,합판,4412,베트남,미국,대한민국,704,"202011,202012,202101,202102,202103,202104,202105,202106,202107",X,-0.5217939320872036,2,0.5217939320872036,regulated_to_intermediary,842,미국
967,36,합판,4412,베트남,미국,대한민국,704,"202011,202012,202101,202102,202103,202104,202105,202106,202107",X,-0.5217939320872036,2,0.5217939320872036,regulated_to_importer,410,대한민국
968,46,수산화알루미늄,281830,호주,네덜란드,대한민국,36,"202304,202305,202306,202307,202308,202309,202310,202311,202312",X,-0.5217939320872036,1,0.5217939320872036,regulated_to_intermediary,528,네덜란드
968,46,수산화알루미늄,281830,호주,네덜란드,대한민국,36,"202304,202305,202306,202307,202308,202309,202310,202311,202312",X,-0.5217939320872036,1,0.5217939320872036,regulated_to_importer,410,대한민국
969,46,수산화알루미늄,281830,호주,인도,대한민국,36,"202304,202305,202306,202307,202308,202309,202310,202311,202312",X,-0.5217939320872036,1,0.5217939320872036,regulated_to_intermediary,699,인도
969,46,수산화알루미늄,281830,호주,인도,대한민국,36,"202304,202305,202306,202307,202308,202309,202310,202311,202312",X,-0.5217939320872036,1,0.5217939320872036,regulated_to_importer,410,대한민국
970,56,석유수지,391110,중국,태국,대한민국,156,"202508,202509,202510,202511,202512,202601,202602,202603,202604",X,-0.5217939320872036,3,0.5217939320872036,regulated_to_intermediary,764,태국
970,56,석유수지,391110,중국,태국,대한민국,156,"202508,202509,202510,202511,202512,202601,202602,202603,202604",X,-0.5217939320872036,3,0.5217939320872036,regulated_to_importer,410,대한민국
971,59,탄소강과 그밖의 합금강 열간압연 후판제품,7208,중국,멕시코,대한민국,156,"202511,202512,202601,202602,202603,202604,202605,202606,202607",X,-0.5217939320872036,0,0.5217939320872036,regulated_to_intermediary,484,멕시코
971,59,탄소강과 그밖의 합금강 열간압연 후판제품,7208,중국,멕시코,대한민국,156,"202511,202512,202601,202602,202603,202604,202605,202606,202607",X,-0.5217939320872036,0,0.5217939320872036,regulated_to_importer,410,대한민국
972,1,PET필름(1차재심),392062,인도,프랑스,대한민국,699,"201205,201206,201207,201208,201209,201210,201211,201212,201301",X,-0.5161002296110789,3,0.5161002296110789,regulated_to_intermediary,251,프랑스
972,1,PET필름(1차재심),392062,인도,프랑스,대한민국,699,"201205,201206,201207,201208,201209,201210,201211,201212,201301",X,-0.5161002296110789,3,0.5161002296110789,regulated_to_importer,410,대한민국
973,2,크라프트지(1차재심),4804,미국,이탈리아,대한민국,842,"201204,201205,201206,201207,201208,201209,201210,201211,201212",X,-0.5161002296110789,3,0.5161002296110789,regulated_to_intermediary,380,이탈리아
973,2,크라프트지(1차재심),4804,미국,이탈리아,대한민국,842,"201204,201205,201206,201207,201208,201209,201210,201211,201212",X,-0.5161002296110789,3,0.5161002296110789,regulated_to_importer,410,대한민국
974,12,플로트판유리(2차재심),7005,중국,오스트리아,대한민국,156,"201501,201502,201503,201504,201505,201506,201507,201508,201509",X,-0.5161002296110789,2,0.5161002296110789,regulated_to_intermediary,40,오스트리아
974,12,플로트판유리(2차재심),7005,중국,오스트리아,대한민국,156,"201501,201502,201503,201504,201505,201506,201507,201508,201509",X,-0.5161002296110789,2,0.5161002296110789,regulated_to_importer,410,대한민국
975,14,합판(신규공급자조사),4412,중국,벨기에,대한민국,156,"201402,201403,201404,201405,201406,201407,201408,201409,201410",X,-0.5161002296110789,1,0.5161002296110789,regulated_to_intermediary,56,벨기에
975,14,합판(신규공급자조사),4412,중국,벨기에,대한민국,156,"201402,201403,201404,201405,201406,201407,201408,201409,201410",X,-0.5161002296110789,1,0.5161002296110789,regulated_to_importer,410,대한민국
976,15,합판(신규공급자조사),4412,중국,벨기에,대한민국,156,"201402,201403,201404,201405,201406,201407,201408,201409,201410",X,-0.5161002296110789,1,0.5161002296110789,regulated_to_intermediary,56,벨기에
976,15,합판(신규공급자조사),4412,중국,벨기에,대한민국,156,"201402,201403,201404,201405,201406,201407,201408,201409,201410",X,-0.5161002296110789,1,0.5161002296110789,regulated_to_importer,410,대한민국
977,16,합판(신규공급자조사),4412,중국,벨기에,대한민국,156,"201402,201403,201404,201405,201406,201407,201408,201409,201410",X,-0.5161002296110789,1,0.5161002296110789,regulated_to_intermediary,56,벨기에
977,16,합판(신규공급자조사),4412,중국,벨기에,대한민국,156,"201402,201403,201404,201405,201406,201407,201408,201409,201410",X,-0.5161002296110789,1,0.5161002296110789,regulated_to_importer,410,대한민국
978,32,PET필름(3차재심),392062,인도,프랑스,대한민국,699,"201909,201910,201911,201912,202001,202002,202003,202004,202005",X,-0.5161002296110789,2,0.5161002296110789,regulated_to_intermediary,251,프랑스
978,32,PET필름(3차재심),392062,인도,프랑스,대한민국,699,"201909,201910,201911,201912,202001,202002,202003,202004,202005",X,-0.5161002296110789,2,0.5161002296110789,regulated_to_importer,410,대한민국
979,32,PET필름(3차재심),392062,중국,싱가포르,대한민국,156,"201909,201910,201911,201912,202001,202002,202003,202004,202005",X,-0.5161002296110789,3,0.5161002296110789,regulated_to_intermediary,702,싱가포르
979,32,PET필름(3차재심),392062,중국,싱가포르,대한민국,156,"201909,201910,201911,201912,202001,202002,202003,202004,202005",X,-0.5161002296110789,3,0.5161002296110789,regulated_to_importer,410,대한민국
980,32,PET필름(3차재심),392062,중국,프랑스,대한민국,156,"201909,201910,201911,201912,202001,202002,202003,202004,202005",X,-0.5161002296110789,2,0.5161002296110789,regulated_to_intermediary,251,프랑스
980,32,PET필름(3차재심),392062,중국,프랑스,대한민국,156,"201909,201910,201911,201912,202001,202002,202003,202004,202005",X,-0.5161002296110789,2,0.5161002296110789,regulated_to_importer,410,대한민국
981,36,합판,4412,베트남,슬로바키아,대한민국,704,"202011,202012,202101,202102,202103,202104,202105,202106,202107",X,-0.5161002296110789,3,0.5161002296110789,regulated_to_intermediary,703,슬로바키아
981,36,합판,4412,베트남,슬로바키아,대한민국,704,"202011,202012,202101,202102,202103,202104,202105,202106,202107",X,-0.5161002296110789,3,0.5161002296110789,regulated_to_importer,410,대한민국
982,37,스테인리스스틸바,7222,스페인,슬로바키아,대한민국,724,"202101,202102,202103,202104,202105,202106,202107,202108,202109",X,-0.5161002296110789,1,0.5161002296110789,regulated_to_intermediary,703,슬로바키아
982,37,스테인리스스틸바,7222,스페인,슬로바키아,대한민국,724,"202101,202102,202103,202104,202105,202106,202107,202108,202109",X,-0.5161002296110789,1,0.5161002296110789,regulated_to_importer,410,대한민국
983,37,스테인리스스틸바,7222,스페인,아일랜드,대한민국,724,"202101,202102,202103,202104,202105,202106,202107,202108,202109",X,-0.5161002296110789,0,0.5161002296110789,regulated_to_intermediary,372,아일랜드
983,37,스테인리스스틸바,7222,스페인,아일랜드,대한민국,724,"202101,202102,202103,202104,202105,202106,202107,202108,202109",X,-0.5161002296110789,0,0.5161002296110789,regulated_to_importer,410,대한민국
984,48,도공(coated) 인쇄용지,4810,핀란드,인도네시아,대한민국,246,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.5161002296110789,2,0.5161002296110789,regulated_to_intermediary,360,인도네시아
984,48,도공(coated) 인쇄용지,4810,핀란드,인도네시아,대한민국,246,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.5161002296110789,2,0.5161002296110789,regulated_to_importer,410,대한민국
985,51,합판,4412,말레이시아,스페인,대한민국,458,"202407,202408,202409,202410,202411,202412,202501,202502,202503",X,-0.5161002296110789,2,0.5161002296110789,regulated_to_intermediary,724,스페인
985,51,합판,4412,말레이시아,스페인,대한민국,458,"202407,202408,202409,202410,202411,202412,202501,202502,202503",X,-0.5161002296110789,2,0.5161002296110789,regulated_to_importer,410,대한민국
986,54,OPP필름,392020,중국,벨기에,대한민국,156,"202504,202505,202506,202507,202508,202509,202510,202511,202512",X,-0.5161002296110789,3,0.5161002296110789,regulated_to_intermediary,56,벨기에
986,54,OPP필름,392020,중국,벨기에,대한민국,156,"202504,202505,202506,202507,202508,202509,202510,202511,202512",X,-0.5161002296110789,3,0.5161002296110789,regulated_to_importer,410,대한민국
987,54,OPP필름,392020,중국,스페인,대한민국,156,"202504,202505,202506,202507,202508,202509,202510,202511,202512",X,-0.5161002296110789,1,0.5161002296110789,regulated_to_intermediary,724,스페인
987,54,OPP필름,392020,중국,스페인,대한민국,156,"202504,202505,202506,202507,202508,202509,202510,202511,202512",X,-0.5161002296110789,1,0.5161002296110789,regulated_to_importer,410,대한민국
988,2,크라프트지(1차재심),4804,인도네시아,스웨덴,대한민국,360,"201204,201205,201206,201207,201208,201209,201210,201211,201212",X,-0.50709255283711,0,0.50709255283711,regulated_to_intermediary,752,스웨덴
988,2,크라프트지(1차재심),4804,인도네시아,스웨덴,대한민국,360,"201204,201205,201206,201207,201208,201209,201210,201211,201212",X,-0.50709255283711,0,0.50709255283711,regulated_to_importer,410,대한민국
989,6,스테인레스스틸바(2차재심),7222,인도,스위스,대한민국,699,"201311,201312,201401,201402,201403,201404,201405,201406,201407",X,-0.50709255283711,1,0.50709255283711,regulated_to_intermediary,757,스위스
989,6,스테인레스스틸바(2차재심),7222,인도,스위스,대한민국,699,"201311,201312,201401,201402,201403,201404,201405,201406,201407",X,-0.50709255283711,1,0.50709255283711,regulated_to_importer,410,대한민국
990,7,합판,4412,중국,벨기에,대한민국,156,"201311,201312,201401,201402,201403,201404,201405,201406,201407",X,-0.50709255283711,3,0.50709255283711,regulated_to_intermediary,56,벨기에
990,7,합판,4412,중국,벨기에,대한민국,156,"201311,201312,201401,201402,201403,201404,201405,201406,201407",X,-0.50709255283711,3,0.50709255283711,regulated_to_importer,410,대한민국
991,9,OPP필름,392020,중국,호주,대한민국,156,"201312,201401,201402,201403,201404,201405,201406,201407,201408",X,-0.50709255283711,2,0.50709255283711,regulated_to_intermediary,36,호주
991,9,OPP필름,392020,중국,호주,대한민국,156,"201312,201401,201402,201403,201404,201405,201406,201407,201408",X,-0.50709255283711,2,0.50709255283711,regulated_to_importer,410,대한민국
992,13,공기압 전송용 밸브,848120,일본,룩셈부르그,대한민국,392,"201508,201509,201510,201511,201512,201601,201602,201603,201604",X,-0.50709255283711,2,0.50709255283711,regulated_to_intermediary,442,룩셈부르그
