pair_id,사건번호,품목,hs_code,년월,규제국,중간국,수입국,flow_type,수출량,수출총달러,isr_min,isr_best_lag,isr_risk
107,0,초산에틸(1차재심),291531,2012.11,일본,미국,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,1,0.8406680016960503
107,0,초산에틸(1차재심),291531,2012.03,일본,미국,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,1,0.8406680016960503
107,0,초산에틸(1차재심),291531,2012.04,일본,미국,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,1,0.8406680016960503
107,0,초산에틸(1차재심),291531,2012.05,일본,미국,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,1,0.8406680016960503
107,0,초산에틸(1차재심),291531,2012.06,일본,미국,대한민국,regulated_to_importer,105.0,3303.008,-0.8406680016960503,1,0.8406680016960503
107,0,초산에틸(1차재심),291531,2012.07,일본,미국,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,1,0.8406680016960503
107,0,초산에틸(1차재심),291531,2012.08,일본,미국,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,1,0.8406680016960503
107,0,초산에틸(1차재심),291531,2012.09,일본,미국,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,1,0.8406680016960503
107,0,초산에틸(1차재심),291531,2012.1,일본,미국,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,1,0.8406680016960503
107,0,초산에틸(1차재심),291531,2012.11,일본,미국,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,1,0.8406680016960503
108,20,침엽수 합판,441232,2016.03,중국,독일,대한민국,regulated_to_intermediary,2908440.075,2748657.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.04,중국,독일,대한민국,regulated_to_intermediary,3526043.819,3332331.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.05,중국,독일,대한민국,regulated_to_intermediary,4569597.269,4318554.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.06,중국,독일,대한민국,regulated_to_intermediary,3687432.125,3484853.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.07,중국,독일,대한민국,regulated_to_intermediary,5171111.068,4887022.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.08,중국,독일,대한민국,regulated_to_intermediary,2887109.206,2728498.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.09,중국,독일,대한민국,regulated_to_intermediary,4800463.536,4536737.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.1,중국,독일,대한민국,regulated_to_intermediary,1809535.775,1710124.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.11,중국,독일,대한민국,regulated_to_intermediary,2570834.811,2429599.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.03,중국,독일,대한민국,regulated_to_importer,7402833.835,6996139.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.04,중국,독일,대한민국,regulated_to_importer,8308249.299,7851813.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.05,중국,독일,대한민국,regulated_to_importer,12717827.484,12019139.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.06,중국,독일,대한민국,regulated_to_importer,11583384.786,10947020.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.07,중국,독일,대한민국,regulated_to_importer,8767809.49,8286126.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.08,중국,독일,대한민국,regulated_to_importer,7733478.712,7308619.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.09,중국,독일,대한민국,regulated_to_importer,8173087.836,7724077.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.1,중국,독일,대한민국,regulated_to_importer,9437082.844,8918631.0,-0.8406680016960503,3,0.8406680016960503
108,20,침엽수 합판,441232,2016.11,중국,독일,대한민국,regulated_to_importer,9448300.094,8929232.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.04,대만,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.05,대만,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.06,대만,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.07,대만,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.08,대만,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.09,대만,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.1,대만,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.11,대만,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.12,대만,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.04,대만,홍콩,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.05,대만,홍콩,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.06,대만,홍콩,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.07,대만,홍콩,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.08,대만,홍콩,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.09,대만,홍콩,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.1,대만,홍콩,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.11,대만,홍콩,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
109,26,PET필름,392062,2018.12,대만,홍콩,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.05,일본,프랑스,대한민국,regulated_to_intermediary,1250.0,13384.066,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.06,일본,프랑스,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.07,일본,프랑스,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.08,일본,프랑스,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.09,일본,프랑스,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.1,일본,프랑스,대한민국,regulated_to_intermediary,402.0,4675.811,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.11,일본,프랑스,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.12,일본,프랑스,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2021.01,일본,프랑스,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.05,일본,프랑스,대한민국,regulated_to_importer,422689.0,1887432.872,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.06,일본,프랑스,대한민국,regulated_to_importer,446691.0,2390337.593,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.07,일본,프랑스,대한민국,regulated_to_importer,484022.0,2398577.761,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.08,일본,프랑스,대한민국,regulated_to_importer,463968.0,2129864.201,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.09,일본,프랑스,대한민국,regulated_to_importer,303419.0,1638679.425,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.1,일본,프랑스,대한민국,regulated_to_importer,424826.0,2068352.404,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.11,일본,프랑스,대한민국,regulated_to_importer,474416.0,2192086.492,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2020.12,일본,프랑스,대한민국,regulated_to_importer,652966.0,2955119.193,-0.8406680016960503,3,0.8406680016960503
110,33,스테인리스 스틸바,7222,2021.01,일본,프랑스,대한민국,regulated_to_importer,343125.0,2348621.533,-0.8406680016960503,3,0.8406680016960503
111,53,PET수지,390761,2024.11,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2024.12,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2025.01,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2025.02,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2025.03,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2025.04,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2025.05,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2025.06,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2025.07,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2024.11,중국,대만,대한민국,regulated_to_importer,21175700.0,17646440.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2024.12,중국,대만,대한민국,regulated_to_importer,16443700.0,13226821.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2025.01,중국,대만,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2025.02,중국,대만,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2025.03,중국,대만,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2025.04,중국,대만,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2025.05,중국,대만,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2025.06,중국,대만,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
111,53,PET수지,390761,2025.07,중국,대만,대한민국,regulated_to_importer,0.0,0.0,-0.8406680016960503,2,0.8406680016960503
112,46,수산화알루미늄,281830,2023.04,호주,체코공화국,대한민국,regulated_to_intermediary,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.05,호주,체코공화국,대한민국,regulated_to_intermediary,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.06,호주,체코공화국,대한민국,regulated_to_intermediary,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.07,호주,체코공화국,대한민국,regulated_to_intermediary,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.08,호주,체코공화국,대한민국,regulated_to_intermediary,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.09,호주,체코공화국,대한민국,regulated_to_intermediary,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.1,호주,체코공화국,대한민국,regulated_to_intermediary,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.11,호주,체코공화국,대한민국,regulated_to_intermediary,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.12,호주,체코공화국,대한민국,regulated_to_intermediary,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.04,호주,체코공화국,대한민국,regulated_to_importer,12600000.0,2967627.848,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.05,호주,체코공화국,대한민국,regulated_to_importer,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.06,호주,체코공화국,대한민국,regulated_to_importer,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.07,호주,체코공화국,대한민국,regulated_to_importer,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.08,호주,체코공화국,대한민국,regulated_to_importer,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.09,호주,체코공화국,대한민국,regulated_to_importer,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.1,호주,체코공화국,대한민국,regulated_to_importer,12600000.0,2908717.2,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.11,호주,체코공화국,대한민국,regulated_to_importer,0.0,0.0,-0.840168050416806,1,0.840168050416806
112,46,수산화알루미늄,281830,2023.12,호주,체코공화국,대한민국,regulated_to_importer,0.0,0.0,-0.840168050416806,1,0.840168050416806
113,48,도공(coated) 인쇄용지,4810,2024.03,일본,네덜란드,대한민국,regulated_to_intermediary,5682.0,42218.848,-0.8332380897952965,0,0.8332380897952965
113,48,도공(coated) 인쇄용지,4810,2024.04,일본,네덜란드,대한민국,regulated_to_intermediary,2904.0,25509.417,-0.8332380897952965,0,0.8332380897952965
113,48,도공(coated) 인쇄용지,4810,2024.05,일본,네덜란드,대한민국,regulated_to_intermediary,3871.0,32331.183,-0.8332380897952965,0,0.8332380897952965
113,48,도공(coated) 인쇄용지,4810,2024.06,일본,네덜란드,대한민국,regulated_to_intermediary,6087.0,30845.06,-0.8332380897952965,0,0.8332380897952965
113,48,도공(coated) 인쇄용지,4810,2024.07,일본,네덜란드,대한민국,regulated_to_intermediary,2672.0,18359.018,-0.8332380897952965,0,0.8332380897952965
113,48,도공(coated) 인쇄용지,4810,2024.08,일본,네덜란드,대한민국,regulated_to_intermediary,4179.0,33453.453,-0.8332380897952965,0,0.8332380897952965
113,48,도공(coated) 인쇄용지,4810,2024.09,일본,네덜란드,대한민국,regulated_to_intermediary,5425.0,30658.972,-0.8332380897952965,0,0.8332380897952965
113,48,도공(coated) 인쇄용지,4810,2024.1,일본,네덜란드,대한민국,regulated_to_intermediary,11164.0,42826.65,-0.8332380897952965,0,0.8332380897952965
113,48,도공(coated) 인쇄용지,4810,2024.11,일본,네덜란드,대한민국,regulated_to_intermediary,11953.0,54156.264,-0.8332380897952965,0,0.8332380897952965
113,48,도공(coated) 인쇄용지,4810,2024.03,일본,네덜란드,대한민국,regulated_to_importer,955216.0,828858.181,-0.8332380897952965,0,0.8332380897952965
113,48,도공(coated) 인쇄용지,4810,2024.04,일본,네덜란드,대한민국,regulated_to_importer,1352721.0,1063939.505,-0.8332380897952965,0,0.8332380897952965
113,48,도공(coated) 인쇄용지,4810,2024.05,일본,네덜란드,대한민국,regulated_to_importer,1675650.0,1378645.97,-0.8332380897952965,0,0.8332380897952965
113,48,도공(coated) 인쇄용지,4810,2024.06,일본,네덜란드,대한민국,regulated_to_importer,1949778.0,1559367.305,-0.8332380897952965,0,0.8332380897952965
113,48,도공(coated) 인쇄용지,4810,2024.07,일본,네덜란드,대한민국,regulated_to_importer,734986.0,603013.872,-0.8332380897952965,0,0.8332380897952965
